The Boxing Cats,W.K.L. Dickson & William Heise,1894,61,t
I'll Love You Forever...Tonight,Edgar Michael Bravo,1992,61,f
Cronos,Guillermo del Toro,1992,60,f
Flaming Ears,"Ursula Puerter, A. Hans Scheirl, Dietmar Schipek",1992,60,f
Baraka,Ron Fricke,1992,59,f
Map of the Human Heart,Vincent Ward,1992,59,f
Batman Returns,Tim Burton,1992,58,f
Like Water For Chocolate,Alfonso Arau,1992,58,f
Alien3,David Fincher,1992,57,f
Red Rock West,John Dahl,1992,57,f
The Playboys,Gillies MacKinnon,1992,56,f
Tokyo Decadence,Ryu Murakami,1992,56,f
Hero,Stephen Frears,1992,55,f
Sneakers,Phil Alden Robinson,1992,55,f
Night and the City,Irvin Winkler,1992,54,f
Bram Stoker's Dracula,Francis Ford Coppola,1992,54,f
The Lawnmower Man,Brett Leonard,1992,53,f
White Men Can't Jump,Ron Shelton,1992,53,f
Wayne's World,Penelope Spheeris,1992,52,f
Shadows and Fog,Woody Allen,1992,52,f
A Few Good Men,Rob Reiner,1992,51,f
The Mambo Kings,Arne Glimcher,1992,51,f
The Muppet Christmas Carol,Jim Henson,1992,50,f
Aladdin,Ron Clements & John Musker,1992,49,f
A River Runs Through It,Robert Redford,1992,49,f
Scent of a Woman,Martin Brest,1992,48,f
Medicine Man,John McTiernan,1992,48,f
The Cutting Edge,Paul Michael Glaser,1992,47,f
Far and Away,Ron Howard,1992,47,f
Death Becomes Her,Robert Zemeckis,1992,46,f
Mr. Baseball,Fred Schepisi,1992,46,f
Pet Sematary II,Mary Lambert,1992,45,f
A League of Their Own,Penny Marshall,1992,45,f
School Ties,Robert Mandel,1992,44,f
The Gun in Betty Lou's Handbag,Allan Moyle,1992,44,f
Under Siege,Andrew Davis,1992,43,f
Unlawful Entry,Jonathan Kaplan,1992,43,f
Passenger 57,Kevin Hooks,1992,42,f
"Honey, I Blew Up the Kid",Randal Kleiser,1992,42,f
Roadside Prophets,Abbe Wool,1992,41,f
Toys,Barry Levinson,1992,41,f
The Tom and Jerry: Movie,Phil Roman,1992,40,f
The Mighty Ducks,Stephen Herek,1992,40,f
Honeymoon in Vegas,Andrew Bergman,1992,39,f
Sleepwalkers,Mick Garris,1992,39,f
Single White Female,Barbet Schroeder,1992,38,f
Sister Act,Emile Ardolino,1992,38,f
Patriot Games,Phillip Noyce,1992,37,f
"Ferngully, the Last Rainforest",Bill Kroyer,1992,36,f
Rock-a-doodle,Don Bluth,1992,36,f
Home Alone 2: Lost in New York,Chris Columbus,1992,35,f
Housesitter,Frank Oz,1992,35,f
Boomerang,Reginald Hudlin,1992,34,f
Beethoven,Brian Levant,1992,34,f
Forever Young,Steve Miner,1992,33,f
The Bodyguard,Mick Jackson,1992,33,f
"Buffy, the Vampire Slayer",Fran Rubel Kuzui,1992,32,f
Straight Talk,Barnet Kellman,1992,32,f
Memoirs of an Invisible Man,John Carpenter,1992,31,f
Rapid Fire,Dwight H. Little,1992,31,f
Universal Soldier,Roland Emmerich,1992,30,f
Pure Country,Christopher Cain,1992,30,f
Encino Man,Les Mayfield,1992,29,f
Child's Play 3,Jack Bender,1992,27,f
3 Ninjas,Jon Turteltaub,1992,25,f
Innocent Blood,John Landis,1992,21,f
Consenting Adults,Alan J. Pakula,1992,22,f
Ladybugs,Sydney J. Furie,1992,20,f
Christopher Columbus: The Discovery,John Glen,1992,19,f
Stop! or My Mom Will Shoot,Roger Spottiswoode,1992,17,f
Lethal Weapon 3,Richard Donner,1992,15,f
Calendar,Atom Egoyan,1993,91,f
Short Cuts,Robert Altman,1993,91,f
The Piano,Jane Campion,1993,88,f
Blue,Krzysztof Kieslowski,1993,87,f
King of the Hill,Steven Soderbergh,1993,83,f
Dazed and Confused,Richard Linklater,1993,82,f
Passage à l'acte,Matthew Arnold,1993,85,t
32 Short Films About Glenn Gould,François Girard,1993,80,f
Ma Saison préférée,André Téchiné,1993,78,f
Latcho Drom,Tony Gatlif,1993,76,f
Theremin: An Electronic Odyssey,Steven M. Martin,1993,74,f
Dottie Gets Spanked,Todd Haynes,1993,72,t
Malice,Harold Becker,1993,71,f
Hélas pour moi,Jean-Luc Godard,1993,70,f
In the Name of the Father,Jim Sheridan,1993,70,f
The Scent of Green Papaya,Anh Hung Tran,1993,69,f
The Snapper,Stephen Frears,1993,69,f
The Age of Innocence,Martin Scorsese,1993,69,f
"Farewell, My Concubine",Kaige Chen,1993,68,f
Blue,Derek Jarman,1993,68,f
A Perfect World,Clint Eastwood,1993,67,f
Schindler's List,Steven Spielberg,1993,66,f
Once a Cop,Stanley Tong,1993,66,f
Executioners,Ching Siu-Tung & Johnny To,1993,66,f
The Boys of St. Vincent,John N. Smith,1993,65,f
Samba Traore,Idrissa Ouedraogo,1993,65,f
Backbeat,Iain Softley,1993,65,f
Strawberry and Chocolate,Tomás Gutiérrez Alea & Juan Carlos Tabío,1993,65,f
"Faraway, So Close!",Wim Wenders,1993,64,f
Household Saints,Nancy Savoca,1993,64,f
In the Land of the Deaf,Nicolas Philibert,1993,64,f
Menace II Society,Hughes Brothers,1993,64,f
Wittgenstein,Derek Jarman,1993,63,f
The Nightmare Before Christmas,Henry Selick,1993,63,f
Zero Patience,John Greyson,1993,63,f
D'Est,Chantal Akerman,1993,63,f
Six Degrees of Separation,Fred Schepisi,1993,62,f
Matinee,Joe Dante,1993,62,f
The Music of Chance,Philip Haas,1993,62,f
"The Wonderful,Horrible Life of Leni Riefenstahl",Ray Müller,1993,62,f
True Romance,Tony Scott,1993,61,f
Hard Target,John Woo,1993,61,f
Searching for Bobby Fischer,Steven Zaillian,1993,60,f
Much Ado About Nothing,Kenneth Branagh,1993,60,f
Kika,Pedro Amodóvar,1993,60,f
Mi vida loca,Allison Anders,1993,60,f
Naked in New York,Daniel Algrant,1993,59,f
Body Snatchers,Abel Ferrara,1993,59,f
Little Buddha,Bernardo Bertolucci,1993,59,f
The Summer House,Waris Hussein,1993,59,f
Fearless,Peter Weir,1993,58,f
M. Butterfly,David Cronenberg,1993,58,f
Road Scholar,Roger Weisberg,1993,58,f
Totally F**ked Up,Gregg Araki,1993,58,f
Germinal,Claude Berri,1993,57,f
Even Cowgirls Get the Blues,Gus Van Sant,1993,57,f
Philadelphia,Jonathan Demme,1993,57,f
Dave,Ivan Reitman,1993,56,f
A Bronx Tale,Robert DeNiro,1993,56,f
Manhattan Murder Mystery,Woody Allen,1993,56,f
Anna,Nikita Mikhalkov,1993,56,f
"Bodies, Rest and Motion",Michael Steinberg,1993,55,f
The Wedding Banquet,Ang Lee,1993,55,f
Orlando,Sally Potter,1993,55,f
Groundhog Day,Harold Ramis,1993,55,f
The House of the Spirits,Bille August,1993,54,f
This Boy's Life,Brian Caton-Jones,1993,54,f
Jurassic Park,Steven Spielberg,1993,54,f
Rising Sun,Philip Kaufman,1993,54,f
Untamed Heart,Tony Bill,1993,53,f
Sommersby,Jon Amiel,1993,53,f
The Good Son,Joseph Ruben,1993,53,f
Shadowlands,Richard Attenborough,1993,53,f
What's Eating Gilbert Grape?,Lasse Hallström,1993,52,f
Addam's Family Values,Barry Sonnenfeld,1993,52,f
Alive,Frank Marshall,1993,52,f
Jack the Bear,Marshall Herskowitz,1993,52,f
The Fugitive,Andrew Davis,1993,51,f
Indian Summer,Mike Binder,1993,51,f
Benny and Joon,Jeremiah Chechik,1993,51,f
Ethan Frome,John Madden,1993,51,f
Aspen Extreme,Patrick Hasburgh,1993,50,f
Three of Hearts,Yurek Bogayevicz,1993,50,f
Mad Dog and Glory,John McNaughton,1993,50,f
The Sandlot,David M. Evans,1993,50,f
Carlito's Way,Brian DePalma,1993,50,f
In the Line of Fire,Wolfgang Petersen,1993,49,f
What's Love Got to Do With It?,Brian Gibson,1993,49,f
The Joy Luck Club,Wayne Wang,1993,49,f
Homeward Bound: The Incredible Journey,Duwayne Dunham,1993,48,f
Guilty as Sin,Sydney Lumet,1993,48,f
Heaven and Earth,Oliver Stone,1993,48,f
Flesh and Bone,Steve Kloves,1993,48,f
Sleepless In Seattle,Nora Ephron,1993,48,f
Hot Shots! Part Deux,Jim Abrahams,1993,47,f
Boxing Helena,Jennifer Chambers Lynch,1993,47,f
The Firm,Sydney Pollack,1993,47,f
Poetic Justice,John Singleton,1993,47,f
Last Action Hero,John McTiernan,1993,47,f
The Coneheads,Steve Barron,1993,46,f
So I Married an Axe Murderer,Thomas Schlamme,1993,46,f
Meteor Man,Robert Townsend,1993,46,f
Another Stakeout,John Badham,1993,45,f
Son In Law,Steve Rash,1993,45,f
Free Willy,Simon Wincer,1993,45,f
"Dragon, the Bruce Lee Story",Rob Cohen,1993,45,f
Kalifornia,Dominic Sena,1993,44,f
Posse,Mario Van Peebles,1993,44,f
Tombstone,George P. Cosmatos,1993,44,f
Sliver,Phillip Noyce,1993,43,f
Indecent Proposal,Adrian Lyne,1993,43,f
Grumpy Old Men,Donald Petrie,1993,43,f
Robin Hood: Men in Tights,Mel Brooks,1993,43,f
Cliffhanger,Renny Harlin,1993,42,f
Wayne's World 2,Stephen Surjik,1993,42,f
My Boyfriend's Back,Bob Balaban,1993,42,f
Point of No Return,John Badham,1993,41,f
The Vanishing,George Sluizer,1993,41,f
Final Analysis,Phil Juanou,1993,40,f
The Pelican Brief,Alan J. Pakula,1993,39,f
Who's the Man?,Ted Demme,1993,38,f
Made in America,Richard Benjamin,1993,37,f
Life With Mikey,James Lapine,1993,36,f
Super Mario Bros.,Annabel Jankel & Rocky Morton,1993,34,f
Rookie of the Year,Daniel Stern,1993,32,f
Hocus Pocus,Kenny Ortega,1993,31,f
The Adventres of Huck Finn,Stephen Sommers,1993,30,f
Born Yesterday,Louis Mandoki,1993,28,f
Teenage Mutant Ninja Turtles III,Stuart Gillard,1993,26,f
Once Upon a Forest,Charles Grosvener & David Michener,1993,24,f
Loaded Weapon I,Gene Quintano,1993,22,f
Mrs. Doubtfire,Chris Columbus,1993,8,f
Cop and a Half,Henry Winkler,1993,20,f
Weekend at Bernies,Robert Klane,1993,19,f
A Far Off Place,Mikael Salomon,1993,17,f
Body of Evidence,Uli Edel,1993,15,f
Dennis the Menace,Nick Castle,1993,9,f
Red,Krzysztof Kieslowski,1994,94,f
Pulp Fiction,Quentin Tarantino,1994,91,f
Chungking Express,Kar-wai Wong,1994,90,f
Vanya on 42nd St.,Louis Malle,1994,88,f
Cold Water,Olivier Assayas,1994,86,f
Through the Olive Trees,Abbas Kiarostami,1994,84,f
Wild Reeds,André Téchiné,1994,81,f
Caro diario,Nanni Moretti,1994,79,f
Lamerica,Gianni Amelio,1994,78,f
"Ladybird, Ladybird",Ken Loach,1994,76,f
To Live,Zhang Yimou,1994,74,f
White,Krzysztof Kieslowski,1994,72,f
Hoop Dreams,Steve James,1994,70,f
Little Women,Gillian Armstrong,1994,70,f
JLG/JLG,Jean-Luc Godard,1994,69,f
Ed Wood,Tim Burton,1994,68,f
Speed,Jan de Bont,1994,68,f
Before the Rain,Milcho Manchevski,1994,68,f
Fate,Fred Kelemen,1994,67,f
Nobody Loves Me,Doris Dörrie,1994,67,f
Ermo,Xiaowen Zhou,1994,67,f
Barcelona,Whit Stillman,1994,67,f
Quiz Show,Robert Redford,1994,66,f
The Last Seduction,John Dahl,1994,66,f
Spanking the Monkey,David O. Russell,1994,66,f
The Day the Sun Turned Cold,Yim Ho,1994,66,f
Burnt By the Sun,Nikita Mikhalkov,1994,65,f
The Madness of King George,Nicholas Hytner,1994,65,f
Lisbon Story,Wim Wenders,1994,65,f
Death and the Maiden,Roman Polanski,1994,64,f
Bullets Over Broadway,Woody Allen,1994,64,f
What Happened Was...,Tom Noonan,1994,64,f
Tom's Flesh,Jane Wagner & Tom DiMaria,1994,64,t
Swimming With Sharks,George Huang,1994,63,f
Clerks,Kevin Smith,1994,63,f
The Postman (Il Postino),Michael Radford,1994,63,f
Once Were Warriors,Lee Tamahori,1994,63,f
Priest,Antonia Bird,1994,62,f
Four Weddings and a Funeral,Mike Newell,1994,62,f
Sirens,John Duigan,1994,62,f
Tom and Viv,Brian Gilbert,1994,62,f
The Shawshank Redemption,Frank Durabont,1994,61,f
Nobody's Fool,Robert Benton,1994,61,f
Clear and Present Danger,Philip Noyce,1994,61,f
The Rook,Eran Palatnik,1994,61,f
"The Adventures of Priscilla, Queen of the Desert",Stephan Elliot,1994,60,f
Faust,Jan Svankmajer & Ernst Gossner,1994,60,f
The Ref,Ted Demme,1994,60,f
The Hudsucker Proxy,Joel Coen,1994,60,f
The New Age,Michael Tolkin,1994,59,f
"Eat, Drink, Man, Woman",Ang Lee,1994,59,f
Amateur,Hal Hartley,1994,59,f
Dolores Clairborne,Taylor Hackford,1994,59,f
Muriel's Wedding,P.J. Hogan,1994,58,f
Serial Mom,John Waters,1994,58,f
The Professional,Luc Besson,1994,58,f
The Paper,Ron Howard,1994,58,f
Natural Born Killers,Oliver Stone,1994,57,f
Interview With the Vampire,Neil Jordan,1994,57,f
Immortal Beloved,Bernard Rose,1994,56,f
Wolf,Mike Nichols,1994,56,f
Mary Shelly's Frankenstein,Kenneth Branagh,1994,56,f
The Road to Wellville,Alan Parker,1994,56,f
Ready To Wear (Prêt-à-Porter),Robert Altman,1994,55,f
Go Fish,Rose Troche,1994,55,f
Dumb and Dumber,Peter Farrelly & Bobby Farrelly,1994,55,f
Threesome,Andrew Fleming,1994,55,f
Reality Bites,Ben Stiller,1994,54,f
"Maybe, Maybe Not",Sönke Wortmann,1994,54,f
Cabin Boy,Adam Resnick,1994,54,f
Jimmy Hollywood,Barry Levinson,1994,54,f
The Mask,Chuck Russell,1994,53,f
The Naked Gun 33 1/3: Final Insult,Peter Segal,1994,53,f
Blink,Michael Apted,1994,53,f
Maverick,Richard Donner,1994,53,f
Star Trek: Generations,David Carson,1994,52,f
True Lies,James Cameron,1994,52,f
The Omaha: Movie,Dan Mirvish,1994,52,f
I'll Do Anything,James L. Brooks,1994,52,f
Blown Away,Stephen Hopkins,1994,51,f
Guarding Tess,Hugh Wilson,1994,51,f
Blue Chips,William Friedkin,1994,51,f
Angie,Martha Coolidge,1994,51,f
The Lion King,Roger Allers & Rob Minkoff,1994,50,f
Miracle on 34th St.,Les Mayfield,1994,50,f
When a Man Loves a Woman,Luis Mandoki,1994,50,f
The Jungle Book,Stephen Sommers,1994,50,f
My Girl 2,Howard Zieff,1994,49,f
The Chase,Adam Rifkin,1994,49,f
Nell,Michael Apted,1994,49,f
Disclosure,Barry Levinson,1994,49,f
The River Wild,Curtis Hanson,1994,48,f
No Escape,Martin Campbell,1994,48,f
The Shadow,Russell Mulcahy,1994,48,f
White Fang 2: Myth of the White Wolf,Ken Olin,1994,48,f
Streetfighter,Steven E. de Souza,1994,47,f
Brainscan,John Flynn,1994,47,f
Speechless,Ron Underwood,1994,47,f
Radioland Murders,Mel Smith,1994,47,f
Andre,George Miller,1994,46,f
Cemetery Man,Michele Soavi,1994,46,f
It Could Happen to You,Andrew Bergman,1994,46,f
The Client,Joel Schumacher,1994,46,f
Color of Night,Richard Rush,1994,45,f
Only You,Norman Jewison,1994,45,f
I Love Trouble,Charles Shyer,1994,45,f
Little Big League,Andrew Scheinman,1994,45,f
The Little Rascals,Penelope Spheeris,1994,44,f
The Swan Princess,Richard Rich,1994,44,f
Silent Fall,Bruce Beresford,1994,44,f
Milk Money,Richard Benjamin,1994,44,f
The War,Jon Avnet,1994,43,f
Major Payne,Nick Castle,1994,43,f
Wyatt Earp,Lawrence Kasdan,1994,43,f
Junior,Ivan Reitman,1994,43,f
Greedy,Jonathan Lynn,1994,42,f
The Cowboy Way,Gregg Champion,1994,42,f
Drop Zone,John Badham,1994,42,f
I.Q.,Fred Schepisi,1994,42,f
City Slickers 2: The Legend of Curly's Gold,Paul Weiland,1994,41,f
Ace Ventura: Pet Detective,Tom Shadyac,1994,41,f
Mixed Nuts,Nora Ephron,1994,41,f
"Corrina, Corrina",Jessie Nelson,1994,41,f
Terminal Velocity,Deran Serafian,1994,40,f
Clifford,Paul Flaherty,1994,40,f
The Specialist,Luis Llosa,1994,40,f
Time Cop,Peter Hyams,1994,40,f
North,Rob Reiner,1994,39,f
The Santa Clause,John Pasquin,1994,39,f
Clean Slate,Mick Jackson,1994,39,f
Forrest Gump,Robert Zemeckis,1994,39,f
The Getaway,Roger Donaldson,1994,38,f
The Scout,Michael Ritchie,1994,38,f
Airheads,Michael Lehmann,1994,38,f
PCU,Hart Bochner,1994,38,f
Killing Zoe,Roger Avery,1994,37,f
Legends of the Fall,Edward Zwick,1994,37,f
Lassie,Daniel Petrie,1994,37,f
Black Beauty,Caroline Thompson,1994,37,f
The Next Karate Kid,Christopher Cain,1994,36,f
The Favor,Donald Petrie,1994,36,f
Trial by Jury,Heywood Gould,1994,36,f
Blankman,Mike Binder,1994,36,f
The Crow,Alex Proyas,1994,35,f
The Flintstones,Brian Levant,1994,35,f
Blank Check,Rupert Wainwright,1994,35,f
A Low Down Dirty Shame,Keenen Ivory Wayans,1994,35,f
Exit to Eden,Garry Marshall,1994,34,f
Renaissance Man,Penny Marshall,1994,34,f
Squanto: A Warrior's Tale,Xavier Koller,1994,34,f
Bad Girls,Jonathan Kaplan,1994,34,f
Richie Rich,Donald Petrie,1994,33,f
Angels in the Outfield,William Dear,1994,32,f
Wes Craven's New Nightmare,Wes Craven,1994,31,f
In the Army Now,Daniel Petrie Jr.,1994,30,f
StarGate,Roland Emmerich,1994,29,f
With Honors,Alek Keshishian,1994,28,f
Major League II,David S. Ward,1994,27,f
The D2: Mighty Ducks,Sam Weisman,1994,26,f
Highlander III: The Sorcerer,Andrew Morahan,1994,25,f
Tall Tale,Jeremiah Chechik,1994,24,f
Baby's Day Out,Patrick Read Johnson,1994,23,f
Little Giants,Duwayne Dunham,1994,21,f
Thumbelina,Don Bluth & Gary Goldman,1994,19,f
On Deadly Ground,Steven Seagal,1994,18,f
"My Father, the Hero",Steve Miner,1994,16,f
Cops and Robbersons,Michael Ritchie,1994,14,f
Trapped in Paradise,George Gallo,1994,12,f
Wagons East!,Peter Markle,1994,10,f
Beverly Hills Cop III,John Landis,1994,6,f
From the Journals of Jean Seberg,Mark Rappaport,1995,91,f
Before Sunrise,Richard Linklater,1995,91,f
Shanghai Triad,Zhang Yimou,1995,85,f
Persuasion,Roger Michell,1995,84,f
Dead Man,Jim Jarmusch,1995,82,f
American Job,Chris Smith,1995,81,f
The White Balloon,Jafar Panahi,1995,81,f
Kicking and Screaming,Noah Baumbach,1995,80,f
The Bridges of Madison County,Clint Eastwood,1995,80,f
Kids,Larry Clark,1995,74,f
La Cérémonie,Claude Chabrol,1995,78,f
"Institute Benjamenta, or This Dream People Call Human Life",Brothers Quay,1995,74,f
Cyclo,Anh Hung Tran,1995,77,f
Hate,Mathieu Kassovitz,1995,73,f
Land and Freedom,Ken Loach,1995,73,f
Se7en,David Fincher,1995,72,f
Babe,Chris Noonan,1995,71,f
12 Monkeys,Terry Gilliam,1995,70,f
Living in Oblivion,Tom DeCillo,1995,69,f
Toy Story,John Lasseter,1995,69,f
The Underneath,Steven Soderbergh,1995,68,f
The Celluloid Closet,Jeffrey Friedman & Robert Epstein,1995,67,f
Desperado,Robert Rodriguez,1995,67,f
Welcome to the Dollhouse,Todd Solondz,1995,67,f
The Pillow Book,Peter Greenaway,1995,66,f
The Neon Bible,Terence Davies,1995,66,f
Get Shorty,Barry Sonnenfeld,1995,65,f
Dead Man Walking,Tim Robbins,1995,65,f
Clockers,Spike Lee,1995,65,f
The Flower of My Secret,Pedro Almodóvar,1995,65,f
The Addiction,Abel Ferrara,1995,64,f
A Little Princess,Alfonso Cuaron,1995,64,f
Rumble in the Bronx,Stanley Tong,1995,64,f
Angels and Insects,Philip Haas,1995,64,f
Sense and Sensibility,Ang Lee,1995,63,f
The City of Lost Children,Jean-Pierre Jeunet & Marc Caro,1995,63,f
Leaving Las Vegas,Mike Figgis,1995,63,f
Guimba the Tyrant,Cheick Oumar Sissoko,1995,63,f
Funny Bones,Peter Chelsom,1995,62,f
Georgia,Ulu Grosbard,1995,62,f
Apollo 13,Ron Howard,1995,62,f
Bang,Ash,1995,62,f
"Pasolini, an Italian Crime",Marco & Tullio Giordana,1995,61,f
Young Poisoner's Handbook,Benjamin Ross,1995,61,f
Shallow Grave,Danny Boyle,1995,61,f
Hackers,Ian Softley,1995,60,f
Kiss of Death,Barbet Schroeder,1995,60,f
The Usual Suspects,Bryan Singer,1995,60,f
Carrington,Christopher Hampton,1995,60,f
Unzipped,Douglas Keeve,1995,59,f
I Just Wasn't Made For These Times,Don Was,1995,59,f
Casino,Martin Scorsese,1995,59,f
Clueless,Amy Heckerling,1995,59,f
To Die For,Gus Van Sant,1995,58,f
Smoke,Wayne Wang,1995,58,f
Heat,Michael Mann,1995,58,f
Jeffrey,Christopher Ashley,1995,58,f
Party Girl,Daisy von Sherler Mayer,1995,57,f
The Doom Generation,Gregg Araki,1995,57,f
The Brady Bunch Movie,Betty Thomas,1995,57,f
Crimson Tide,Tony Scott,1995,57,f
Braveheart,Mel Gibson,1995,56,f
Wigstock,Barry Shils,1995,56,f
Strange Days,Katheryn Bigelow,1995,56,f
The Quick and the Dead,Sam Raimi,1995,55,f
Rob Roy,Michael Caton-Jones,1995,55,f
Under Siege 2: Dark Territory,Geoff Murphy,1995,55,f
First Knight,Jerry Zucker,1995,54,f
Hideaway,Brett Leonard,1995,54,f
Outbreak,Wolfgang Petersen,1995,54,f
Bye Bye Love,Sam Weisman,1995,54,f
The Incredibly True Adventures of Two Girls in Love,Maria Maggenti,1995,53,f
