The Boxing Cats,W.K.L. Dickson & William Heise,1894,61,t
The Brothers McMullen,Edward Burns,1995,53,f
Antonia's Line,Marleen Gorris,1995,53,f
Devil in a Blue Dress,Carl Franklin,1995,53,f
The Last Supper,Stacy Title,1995,52,f
Home For the Holidays,Jodie Foster,1995,52,f
Die Hard With a Vengeance,John McTiernan,1995,52,f
Screamers,Christian Duguay,1995,52,f
When Night is Falling,Patricia Rozema,1995,51,f
Circle of Friends,Pat O'Connor,1995,51,f
Mighty Aphrodite,Woody Allen,1995,51,f
Species,Roger Donaldson,1995,51,f
Mortal Kombat,Paul Anderson,1995,50,f
Higher Learning,John Singleton,1995,50,f
Fluke,Carlo Carlei,1995,50,f
The Englishman Who Went Up a Hill But Came Down a Mountain,Christopher Monger,1995,50,f
Without Air,Neil Abramson,1995,49,f
GoldenEye,Martin Campbell,1995,49,f
Sudden Death,Peter Hyams,1995,49,f
Tank Girl,Rachel Talalay,1995,49,f
Mr. Holland's Opus,Stephen Herek,1995,48,f
Murder in the First,Marc Rocco,1995,48,f
Don Juan DeMarco,Jeremy Leven,1995,48,f
Batman Forever,Joel Schumacher,1995,48,f
Losing Isiaih,Irwin Winkler,1995,47,f
French Kiss,Lawrence Kasdan,1995,47,f
The Net,Irwin Winkler,1995,47,f
The American President,Rob Reiner,1995,46,f
Dead Presidents,Hughes Brothers,1995,46,f
A Goofy Movie,Kevin Lima,1995,46,f
Lord of Illusions,Clive Barker,1995,46,f
Pocahontas,Mike Gabriel & Eric Goldberg,1995,45,f
Jumanji,Joe Johnston,1995,45,f
Grumpier Old Men,Howard Deutch,1995,45,f
A Walk in the Clouds,Alfonso Arau,1995,45,f
Balto,Simon Wells,1995,44,f
How to Make an American Quilt,Jocelyn Moorhouse,1995,44,f
While You Were Sleeping,Jon Turteltaub,1995,44,f
Money Train,Joseph Ruben,1995,44,f
Showgirls,Paul Verhoeven,1995,43,f
Something to Talk About,Lasse Hallström,1995,43,f
Just Cause,Arne Glimcher,1995,43,f
Sabrina,Sydney Pollack,1995,43,f
Unforgettable,John Dahl,1995,42,f
Small Domain,Britta Sjogren,1995,42,t
Three Wishes,Martha Coolidge,1995,42,f
Waiting to Exhale,Forest Whitaker,1995,42,f
Village of the Damned,John Carpenter,1995,41,f
The Indian in the Cupboard,Frank Oz,1995,41,f
Beyond Rangoon,John Boorman,1995,41,f
Mad Love,Antonia Bird,1995,40,f
Now and Then,Lesli Linka Glatter,1995,40,f
Powder,Victor Salva,1995,40,f
Tales From the Crypt Presents: Demon Knight,Gilbert Adler & Ernest R. Dickerson,1995,40,f
Bandwagon,John Schultz,1995,39,f
The Far From Home: Adventures of Yellow Dog,Phillip Borsos,1995,39,f
Forget Paris,Billy Crystal,1995,39,f
Casper,Brad Siberling,1995,39,f
"Steal Big, Steal Little",Andrew Davis,1995,38,f
The Mighty Morphin Power Rangers: Movie,Bryan Spicer,1995,38,f
Waterworld,Kevin Reynolds,1995,38,f
Boys on the Side,Herbert Ross,1995,38,f
White Man's Burden,Desmond Nakano,1995,37,f
Ace Ventura 2: When Nature Calls,Steve Oedekerk,1995,37,f
Copycat,Jon Amiel,1995,37,f
Dracula: Dead and Loving It,Mel Brooks,1995,37,f
Judge Dredd,Danny Cannon,1995,36,f
Johnny Mnemonic,Robert Longo,1995,36,f
The Babysitter's Club,Melanie Mayron,1995,36,f
Operation Dumbo Drop,Simon Wincer,1995,36,f
Virtuosity,Brett Leonard,1995,35,f
Born To Be Wild,John Gray,1995,35,f
Cutthroat Island,Renny Harlin,1995,35,f
Congo,Frank Marshall,1995,35,f
The Jerky Boys,James Melkanian,1995,34,f
Never Talk to Strangers,Peter Hall,1995,34,f
Fair Game,Andrew Sipes,1995,34,f
Jade,William Friedkin,1995,34,f
Tommy Boy,Peter Segal,1995,33,f
Nick of Time,John Badham,1995,33,f
Billy Madison,Tamra Davis,1995,33,f
Dangerous Minds,John N. Smith,1995,33,f
The Free Willy 2: Adventure Home,Dwight H. Little,1995,32,f
Assassins,Richard Donner,1995,31,f
The Gold Diggers: Secret of Bear Mountain,Kevin James Dobson,1995,30,f
Last of the Dogmen,Tab Murphy,1995,29,f
The Tie that Binds,Wesley Strick,1995,28,f
To Wong Foo Thanks For Everything Julie Newmar,Beeban Kidron,1995,27,f
National Lampoon's Senior Trip,Kelly Makin & Alan Smithee,1995,26,f
A Vampire in Brooklyn,Wes Craven,1995,25,f
Candyman: Farewell to the Flesh,Bill Condon,1995,24,f
Tom and Huck,Peter Hewitt,1995,23,f
The Scarlet Letter,Roland Joffé,1995,22,f
The Big Green,Holly Goldberg Sloan,1995,20,f
It Takes Two,Andy Tennant,1995,18,f
"Father of the Bride, Part II",Charles Shyer,1995,16,f
Man of the House,James Orr,1995,15,f
Big Bully,Steve Miner,1995,14,f
Jury Duty,John Fontenberry,1995,10,f
Nine Months,Chris Columbus,1995,9,f
Big Night,Stanley Tucci & Campbell Scott,1996,91,f
La Promesse,Jean-Pierre & Luc Dardenne,1996,90,f
Breaking the Waves,Lars von Trier,1996,89,f
My Sex Life...or How I Got Into an Argument,Arnaud Desplechin,1996,86,f
Nenette and Boni,Claire Denis,1996,85,f
Thieves (Les Voleurs),André Téchiné,1996,83,f
Fargo,Joel Coen,1996,81,f
Secrets and Lies,Mike Leigh,1996,80,f
Crash,David Cronenberg,1996,79,f
"Hands on a Hardbody, the Documentary",Mike Bindler,1996,75,f
Trainspotting,Danny Boyle,1996,73,f
When the Cat's Away,Cédric Klapisch,1996,72,f
Trees Lounge,Steve Buscemi,1996,71,f
The Paradise Lost: Child Murders at Robin Hood Hills,Joe Berlinger & Bruce Sinofsky,1996,71,f
Ponette,Jacques Doillon,1996,70,f
Ridicule,Patrice Leconte,1996,70,f
Gray's Anatomy,Steven Soderbergh,1996,70,f
"Single Girl, A",Benoit Jacquot,1996,70,f
Mahjong,Edward Yang,1996,69,f
The Portrait of a Lady,Jane Campion,1996,69,f
When We Were Kings,Leon Gast,1996,69,f
"Pretty Village, Pretty Flame",Srdjan Dragojevic,1996,69,f
Capiatine Conan,Bertrand Tavernier,1996,68,f
Eastern Elegy,Aleksandr Sokurov,1996,68,f
A Self-Made Hero,Jacques Audiard,1996,68,f
Forgotten Silver,Peter Jackson,1996,68,f
Gabbeh,Mohsen Moukmanbaf,1996,68,f
Walking and Talking,Nicole Holofcener,1996,67,f
Chantal Akerman by Chantal Akerman,Chantal Akerman,1996,67,f
The Funeral,Abel Ferrara,1996,67,f
I Shot Andy Warhol,Mary Harron,1996,67,f
Swingers,Doug Liman,1996,66,f
Mother,Albert Brooks,1996,66,f
Hard Eight,Paul Thomas Anderson,1996,66,f
Sudden Manhattan,Adrienne Shelly,1996,66,f
Jude,Michael Winterbottom,1996,65,f
Bound,The Brothers Wachowski,1996,65,f
Flirting With Disaster,David O. Russell,1996,65,f
From Dusk Till Dawn,Robert Rodriguez,1996,65,f
Beautiful Thing,Hettie MacDonald,1996,64,f
Temptress Moon,Chen Kaige,1996,64,f
Female Perversions,Susen Strietfield,1996,63,f
The Daytrippers,Greg Mottola,1996,63,f
Mars Attacks!,Tim Burton,1996,63,f
Schizopolis,Steven Soderbergh,1996,63,f
Eye of God,Tim Blake Nelson,1996,63,f
Basquiat,Julian Schnabel,1996,61,f
The Whole Wide World,Dan Ireland,1996,61,f
Microcosmos,Claude Huridsany & Marie Pérennou,1996,60,f
The English Patient,Anthony Minghella,1996,60,f
Michael Collins,Neil Jordan,1996,60,f
Stealing Beauty,Bernardo Bertolucci,1996,60,f
Tin Cup,Ron Shelton,1996,60,f
The People vs. Larry Flynt,Milos Forman,1996,59,f
Sling Blade,Billy Bob Thornton,1996,58,f
Ripe,Mo Ogrodnik,1996,57,f
Illtown,Nick Gomez,1996,57,f
Kolya,Jan Sverák,1996,57,f
Shine,Scott Hicks,1996,57,f
The Crucible,Nicholas Hytner,1996,57,f
Fly Away Home,Carroll Ballard,1996,56,f
Jerry Maguire,Cameron Crowe,1996,56,f
Waiting for Guffman,Christopher Guest,1996,56,f
Kingpin,Peter Farrelly & Bobby Farrelly,1996,56,f
The Nutty Professor,Tom Shadyac,1996,56,f
The Substance of Fire,Daniel J. Sullivan,1996,55,f
Set it Off,F. Gary Gray,1996,55,f
Scream,Wes Craven,1996,55,f
Emma,Douglas McGrath,1996,55,f
Surviving Picasso,James Ivory,1996,54,f
Manny and Lo,Lisa Krueger,1996,54,f
Everyone Says I Love You,Woody Allen,1996,54,f
Hype!,Doug Pray,1996,54,f
Get on the Bus,Spike Lee,1996,54,f
The Frighteners,Peter Jackson,1996,53,f
A Family Thing,Richard Pearce,1996,53,f
Mystery Science Theater 3000: The Movie,Jim Mallon,1996,53,f
"2 or 3 Things, But Nothing For Sure",Jane Wagner & Tina DiFeliciantonio,1996,53,t
Twister,Jan DeBont,1996,52,f
Courage Under Fire,Edward Zwick,1996,52,f
Muppet Treasure Island,Jim Henson,1996,52,f
The Hunchback of Notre Dame,Gary Trousdale & Kirk Wise,1996,52,f
The Truth About Cats and Dogs,Michael Lehmann,1996,51,f
The Long Kiss Goodnight,Renny Harlin,1996,51,f
Independence Day,Roland Emmerich,1996,51,f
Star Trek: First Contact,Jonathan Frakes,1996,50,f
Mission: Impossible,Brian DePalma,1996,50,f
The Birdcage,Mike Nichols,1996,50,f
Primal Fear,Gregory Hoblit,1996,50,f
Hamlet,Kenneth Branagh,1996,50,f
Fear,James Foley,1996,49,f
Joe's Apartment,John Payson,1996,49,f
Girl 6,Spike Lee,1996,49,f
The Island of Dr. Moreau,John Frankenheimer,1996,49,f
Signing Off,Robert Sarkies,1996,48,t
Kids in the Hall: Brain Candy,Kelly Makin,1996,48,f
Harriet the Spy,Bronwen Hughes,1996,48,f
James and the Giant Peach,Henry Selick,1996,48,f
White Squall,Ridley Scott,1996,47,f
Before and After,Barbet Schroeder,1996,47,f
Marvin's Room,Jerry Zaks,1996,47,f
Escape From L.A.,John Carpenter,1996,47,f
Jane Eyre,Franco Zeffirelli,1996,47,f
The Pallbearer,Matt Reeves,1996,46,f
Mulholland Falls,Lee Tamahori,1996,46,f
Matilda,Danny DeVito,1996,46,f
One Fine Day,Michael Hoffman,1996,46,f
The Arrival,David N. Twohy,1996,45,f
House Arrest,Harry Winer,1996,45,f
Extreme Measures,Michael Apted,1996,45,f
That Thing You Do!,Tom Hanks,1996,45,f
The Cable Guy,Ben Stiller,1996,44,f
Heaven's Prisoners,Phil Joanou,1996,44,f
She's the One,Edward Burns,1996,44,f
Ransom,Ron Howard,1996,44,f
Multiplicity,Harold Ramis,1996,44,f
The Mirror Has Two Faces,Barbra Streisand,1996,43,f
Striptease,Andrew Bergman,1996,43,f
Bed of Roses,Michael Goldenberg,1996,43,f
Evita,Alan Parker,1996,43,f
In Love and War,Richard Attenborough,1996,43,f
Daylight,Rob Cohen,1996,42,f
Broken Arrow,John Woo,1996,42,f
Maximum Risk,Ringo Lam,1996,42,f
Eraser,Chuck Russell,1996,42,f
Sgt. Bilko,Jonathan Lynn,1996,42,f
Unforgettable,John Dahl,1996,41,f
Michael,Nora Ephron,1996,41,f
Sleepers,Barry Levinson,1996,41,f
The Rock,Michael Bay,1996,41,f
Last Man Standing,Walter Hill,1996,40,f
Executive Decision,Stuart Baird,1996,40,f
Solo,Norberto Barba,1996,40,f
Diabolique,Jeremiah Chechik,1996,40,f
William Shakespeare's Romeo + Juliet,Baz Luhrmann,1996,40,f
Dragonheart,Rob Cohen,1996,39,f
Jingle All the Way,Brian Levant,1996,39,f
The Adventures of Pinocchio,Steve Barron,1996,39,f
The First Wives Club,Hugh Wilson,1996,39,f
If Lucy Fell,Eric Schaeffer,1996,39,f
The Substitute,Robert Mandel,1996,38,f
Mr. Wrong,Nick Castle,1996,38,f
Two if By Sea,Bill Bennett,1996,38,f
The Great White Hype,Reginald Hudlin,1996,38,f
The Ghost and the Darkness,Stephen Hopkins,1996,38,f
Chain Reaction,Andrew Davis,1996,37,f
Eddie,Steve Rash,1996,37,f
The Fan,Tony Scott,1996,37,f
Ghosts of Mississippi,Rob Reiner,1996,37,f
The Chamber,James Foley,1996,37,f
The Preacher's Wife,Penny Marshall,1996,36,f
My Fellow Americans,Peter Segal,1996,36,f
First Kid,David M. Evans,1996,36,f
The Associate,Donald Petrie,1996,36,f
Spy Hard,Rick Friedberg,1996,36,f
The Phantom,Simon Wincer,1996,35,f
Thinner,Tom Holland,1996,35,f
Phenomenon,Jon Turteltaub,1996,35,f
A Very Brady Sequel,Arlene Sanford,1996,35,f
Up Close and Personal,Jon Avnet,1996,35,f
Last Dance,Bruce Beresford,1996,34,f
All Dogs Go To Heaven 2,Larry Leker & Paul Sabella,1996,34,f
Down Periscope,David S. Ward,1996,34,f
Happy Gilmore,Dennis Dugan,1996,34,f
A Time to Kill,Joel Schumacher,1996,33,f
Race the Sun,Charles T. Kanganis,1996,33,f
The Juror,Brian Gibson,1996,32,f
Bogus,Norman Jewison,1996,31,f
101 Dalmations,Stephen Herek,1996,30,f
The Crow: City of Angels,Tim Pope,1996,29,f
Flipper,Alan Shapiro,1996,28,f
Homeward Bound II: Lost in San Francisco,David R. Ellis,1996,27,f
Lawnmower Man 2: Beyond Cyberspace,Farhad Mann,1996,26,f
The Quest,Jean-Claude Van Damme,1996,25,f
Tales From the Crypt Presents: Bordello of Blood,Gilbert Adler,1996,24,f
Ed,Bill Couturié,1996,23,f
Bulletproof,Ernest Dickerson,1996,22,f
The Glimmer Man,John Gray,1996,21,f
Celtic Pride,Tom DeCherchio,1996,20,f
Jack,Francis Ford Coppola,1996,19,f
High School High,Hart Bochner,1996,18,f
Kazaam,Paul Michael Glaser,1996,17,f
A Thin Line Between Love and Hate,Martin Lawrence,1996,16,f
Space Jam,Joe Pytka,1996,15,f
Carpool,Arthur Hiller,1996,13,f
The D3: Mighty Ducks,Robert Lieberman,1996,12,f
Black Sheep,Penelpoe Spheeris,1996,9,f
An Eye For an Eye,John Schlesinger,1996,7,f
"Fast, Cheap and Out of Control",Errol Morris,1997,91,f
"Sick: The Life and Death of Bob Flanagan, Supermasochist",Kirby Dick,1997,88,f
Fireworks (Hana-bi),Takeshi Kitano,1997,82,f
In the Company of Men,Neil LaBute,1997,79,f
Lost Highway,David Lynch,1997,76,f
Boogie Nights,Paul Thomas Anderson,1997,75,f
The Ice Storm,Ang Lee,1997,73,f
Donnie Brasco,Mike Newell,1997,70,f
Creosote,Eric Saks,1997,69,t
All Over Me,Alex Sichel,1997,69,f
SubUrbia,Richard Linklater,1997,68,f
Starship Troopers,Paul Verhoeven,1997,68,f
The Delicate Art of the Rifle,D.W. Harper,1997,67,f
Ulee's Gold,Victor Nunez,1997,66,f
Grosse Point Blank,George Armitage,1997,66,f
Ma vie en rose,Alain Berliner,1997,66,f
Chasing Amy,Kevin Smith,1997,65,f
She's So Lovely,John Cassavetes,1997,65,f
The Full Monty,Peter Cattaneo,1997,65,f
Destiny,Youssef Chahine,1997,64,f
Life is Beautiful (La Vita è bella),Roberto Benigni,1997,63,f
Good Will Hunting,Gus Van Sant,1997,63,f
4 Little Girls,Spike Lee,1997,62,f
Orphans,Peter Mullan,1997,61,f
The Edge,Lee Tamahori,1997,60,f
Uncut,John Greyson,1997,59,f
The Tango Lesson,Sally Potter,1997,59,f
Deconstructing Harry,Woody Allen,1997,58,f
Men in Black,Barry Sonnenfeld,1997,57,f
Face/Off,John Woo,1997,57,f
Gattaca,Andrew Nicchol,1997,57,f
Bent,Sean Mathias,1997,56,f
The Chambermaid of the Titanic,Bigas Luna,1997,56,f
Kiss or Kill,Bill Bennett,1997,54,f
Austin Powers: International Man of Mystery,Jay Roach,1997,54,f
Contact,Robert Zemeckis,1997,53,f
Washington Square,Agnieszka Holland,1997,53,f
Trial and Error,Jonathan Lynn,1997,53,f
As Good as it Gets,James L. Brooks,1997,52,f
The Wings of the Dove,Iain Softley,1997,52,f
Mrs. Brown,John Madden,1997,52,f
Fierce Creatures,Fred Schepisi & Robert Young,1997,52,f
Titanic,James Cameron,1997,51,f
Night Falls on Manhattan,Sydney Lumet,1997,51,f
"Niagara, Niagara",Bob Gosse,1997,51,f
Event Horizon,Paul Anderson,1997,49,f
The Lost World: Jurassic Park,Steven Spielberg,1997,49,f
The Rainmaker,Francis Ford Copolla,1997,49,f
In & Out,Paul Rudnick,1997,48,f
Mrs. Dalloway,Marleen Gorris,1997,48,f
The End of Violence,Wim Wenders,1997,47,f
Conspiracy Theory,Richard Donner,1997,46,f
The Fifth Element,Luc Besson,1997,46,f
Hercules,Ron Clements & John Musker,1997,46,f
Dante's Peak,Roger Donaldson,1997,45,f
Alien: Ressurection,Jean-Pierre Jeunet,1997,45,f
Addicted to Love,Griffin Dunne,1997,44,f
Anaconda,Luis Llosa,1997,44,f
Breakdown,Jonathan Mostow,1997,44,f
I Think I Do,Brian Sloan,1997,44,f
The Devil's Own,Alan J. Pakula,1997,43,f
Eve's Bayou,Kasi Lemmons,1997,43,f
G.I. Jane,Ridley Scott,1997,43,f
The MatchMaker,Mark Joffe,1997,42,f
Mimic,Guillermo del Toro,1997,42,f
Private Parts,Betty Thomas,1997,42,f
My Best Friend's Wedding,P.J. Hogan,1997,41,f
Scream 2,Wes Craven,1997,41,f
Romy and Michelle's High School Reunion,David Mirkin,1997,41,f
Anthem,Shainee Gabel & Kristin Hahn,1997,41,f
Rosewood,John Singleton,1997,40,f
Smilla's Sense of Snow,Bille August,1997,40,f
"East Palace, West Palace",Zhang Yuan,1997,40,f
Selena,Gregory Nava,1997,39,f
U Turn,Oliver Stone,1997,36,f
Inventing the Abbots,Pat O'Connor,1997,33,f
Sliding Doors,Peter Howitt,1997,31,f
Picture Perfect,Glenn Gordon Caron,1997,30,f
Cop Land,James Mangold,1997,29,f
Absolute Power,Clint Eastwood,1997,28,f
Speed 2: Cruise Control,Jan DeBont,1997,27,f
Con Air,Simon West,1997,26,f
"Liar, Liar",Tom Shadyac,1997,25,f
That Darn Cat,Bob Spiers,1997,23,f
Air Force One,Wolfgang Petersen,1997,22,f
Bliss,Lance Young,1997,19,f
The Pest,Paul Miller,1997,17,f
Batman and Robin,Joel Schumacher,1997,15,f
Kiss the Girls,Gary Fleder,1997,13,f
Beverly Hills Ninja,Dennis Dugan,1997,11,f
Metro,Thomas Carter,1997,10,f
Autumn Tale,Eric Rohmer,1998,72,f
The Butcher Boy,Neil Jordan,1998,72,f
My Son the Fanatic,Udayan Prasad,1998,71,f
"Late August, Early September",Olivier Assayas,1998,71,f
"Black Cat, White Cat",Emir Kusturica,1998,67,f
The Spanish Prisoner,David Mamet,1998,64,f
"Lock, Stock & Two Smoking Barrels",Guy Ritchie,1998,63,f
Pi,Darren Aronofsky,1998,61,f
"Soldier's Daughter Never Cries, A",James Ivory,1998,60,f
Nocturne,Peggy Ahwesh,1998,59,t
"God Said \""Ha!\""",Julia Sweeney,1998,58,f
Radiohead: Meeting People is Easy,Grant Gee,1998,53,f
Wild Man Blues,Barbara Kopple,1998,48,f
Le Violon rouge,François Girard,1998,48,f
La Ciudad (The City),David Riker,1998,45,f
The X Files,Rob Bowman,1998,42,f
City of Angels,Brad Silberling,1998,14,f
American Movie,Chris Smith,1999,86,f
"South Park: Bigger, Longer and Uncut",Trey Parker,1999,70,f
The Ghost Dog: Way of the Samurai,Jim Jarmusch,1999,70,f
Gohatto,Nagisa Oshima,1999,62,f
Xenia-The Sacred Lady of St. Petersburg,Katariina Lillqvist,1999,61,t
"Walk on the Moon, A",Tony Goldwyn,1999,56,f
The Sex: Annabel Chong Story,Gough Lewis,1999,56,f
House Sitting,Tony Gault,1999,56,t
The Austin Powers: Spy Who Shagged Me,Jay Roach,1999,53,f
"Map of the World, A",Scott Elliott,1999,50,f
Abstractions of Light and Motion in the City at Night,Jen Proctor,1999,49,t
Square Circle Triangle,Jen Proctor,1999,49,t
"Girl, Interrupted",James Mangold,1999,47,f
The Star Wars: Episode I - Phantom Menace,George Lucas,1999,45,f
"Hand to Mouth, Volume I",Michel Chevalier,1999,43,t
Goodbye Lover,Roland Joffé,1999,40,f
Dogma,Kevin Smith,1999,36,f
Peep Show,Charlie Call,1999,12,t
La Ultima Aceituna,Alicia Scherson,1999,2,t
Code inconnu,Michael Haneke,2000,79,f
"O Brother, Where Art Thou?",Joel Coen,2000,72,f
The Journal of Andrei Arsenevich,Chris Marker,2000,63,f
Endurance: Shackleton's Legendary Antarctic Expedition,George Butler,2000,62,f
Graveyard Jamboree with Mysterious Mose,Mark Caballero & Seamus Walsh,2000,58,t
Baise-moi,Virginie Despentes & Coralie Trinh Thi,2000,56,f
"Nico and Dani (\""Krámpack\"")",Cesc Gay,2000,50,f
The Two Boys,Jason Livingston,2000,50,t
"Me, Myself & Irene",Peter Farrelly & Bobby Farrelly,2000,48,f
Naked States,Arlene Donnelly,2000,42,f
"Just, Melvin",James Ronald Whitney,2000,41,f
Time Code,Mike Figgis,2000,41,f
A.I. Artificial Intelligence,Steven Spielberg,2001,72,f
"Monsters, Inc.",Pete Doctor,2001,66,f
The Atanarjuat: Fast Runner,Zacharias Kunuk,2001,62,f
The Lord of the Rings: Fellowship of the Ring,Peter Jackson,2001,60,f
A.B.C Africa,Abbas Kiarostami,2001,56,f
"Beautiful Mind, A",Ron Howard,2001,28,f
Last Orders,Fred Schepisi,2002,59,f
Gentle-Man,Sean Reynard & Tom Meeten,2002,51,f
P.I.F.,Sean Reynard & Tom Meeten,2002,40,f
